7.5e6, 10000000, 0.9736807860689562, 0.1507495155116683, 0.6569748039353854, 0.16595646662190264
8.0e6, 10000000, 0.7620322242868666, 0.16122820577546326, 0.5123407548751194, 0.08846326363628383
8.5e6, 10000000, 0.9245256752688373, 0.11652123482941744, 0.6661702599042298, 0.14183418053518995
9.0e6, 10000000, 0.819321205427154, 0.1366313890225718, 0.5494187748523125, 0.1332710415522698
1.0e7, 10000000, 0.9489888074006785, 0.15204396783694304, 0.5169480045885428, 0.2799968349751928
1.5e7, 10000000, 0.6492112966283444, 0.1268032055804093, 0.4423733496651003, 0.08003474138283469
2.0e7, 10000000, 0.7217192312815263, 0.15415828519848856, 0.47315077199160877, 0.09441017409142959
2.5e7, 10000000, 0.768163921238758, 0.15513740868183398, 0.4882085950236571, 0.12481791753326722
3.0e7, 10000000, 0.8720657436946406, 0.14857151013747077, 0.5565455883558957, 0.16694864520127367
3.5e7, 10000000, 0.783048641250946, 0.1499106848501219, 0.505720105171135, 0.1274178512296884
4.0e7, 10000000, 0.9948682207882513, 0.1414101377547581, 0.6300672596473592, 0.22339082338613597
4.5e7, 10000000, 0.6518896644789444, 0.1604646100988165, 0.3868591837129958, 0.1045658706671326
5.0e7, 10000000, 0.9626019733263738, 0.17871539924984708, 0.6202384283421044, 0.16364814573442055
5.5e7, 10000000, 1.1936161741276081, 0.16891928538309464, 0.849483891881766, 0.17521299686274788
6.0e7, 10000000, 0.9394178599459139, 0.13738787063923966, 0.6459243660504987, 0.15610562325617605
6.5e7, 10000000, 0.8907797612169044, 0.142936393287713, 0.5870008499310715, 0.16084251799812013
7.0e7, 10000000, 0.8463892942664724, 0.20278008054197663, 0.4452688875064889, 0.19834032621800649
7.5e7, 10000000, 0.7304996619463716, 0.13961996359895915, 0.43485644891644715, 0.15602324943096663
8.0e7, 10000000, 0.7603480707048297, 0.24533950937823468, 0.42951256350760697, 0.08549599781898835
8.5e7, 10000000, 0.5566392994645454, 0.1293509367051359, 0.3327757336980446, 0.09451262906136523
9.0e7, 10000000, 1.070405284478841, 0.15614599645577557, 0.7119557004050537, 0.202303587618009821.070405284478841, 0.15614599645577557, 0.7119557004050537, 0.202303587618009821.1131354088503231, 0.16028417999996808, 0.7429379486570433, 0.209913280193311241.0700711230443711, 0.1561319659879169, 0.711688533637556, 0.202250623418896521.1130982188774252, 0.16028270910318537, 0.7429079422146231, 0.20990756755961621.1130982188774252, 0.16028270910318537, 0.7429079422146231, 0.20990756755961621.0700711230443711, 0.1561319659879169, 0.711688533637556, 0.202250623418896521.104847512289232, 0.15949640000160148, 0.7369035599978383, 0.20844755228979090.7869851529428463, 0.14043429341458466, 0.4826200534689615, 0.16393080605929910.12050018176682187, 0.07740903383089634, 0.0430911479359256, 0.00.412747737112341, 0.22148084021054495, 0.16058872219812603, 0.0306781747036700521.04359870824089, 0.28428624117492707, 0.5916520042829324, 0.167660462783030320.6470411234601992, 0.10871291619690766, 0.45903102470794294, 0.079297182555348160.5442147136580201, 0.14632096230604527, 0.3419321965026522, 0.055961554849322520.43665517966551604, 0.11871453274118111, 0.24317613959971737, 0.07476450732461740.6084429744862423, 0.12181658801544928, 0.421595006839484, 0.06503137963130870.6202653915569027, 0.16192736720239084, 0.36062549318591375, 0.097712531168597960.6010614723904969, 0.13676499664249778, 0.3601745462092849, 0.104121929538716251.0801722223107508, 0.24648899753077647, 0.6403936592869328, 0.193289565493039240.4692953389561868, 0.16975052369189214, 0.2745395807632278, 0.0250052345010668560.7760205203288796, 0.20079263584474596, 0.5568463408453742, 0.0183815436387594
