row0,col0,row1,col1,res1,err1,row2,col2,res2,err2,row3,col3,res3,err3
4,15,3,14,41.2931444154594,6.253704105321932,2,13,46.121658556686846,4.348579166201773,2,14,85.27351780767988,4.427272462969362
4,15,3,14,43.89803645103637,1.8566501025421953,2,13,45.50353383166608,1.760587012831726,3,14,74.3615635130576,1.1958465542071934
4,15,3,14,40.38818291220338,4.913303002664648,2,14,56.1302355443121,2.9971399353942525,2,14,75.8022475961517,3.4205487125394
4,15,3,14,49.53337718851772,1.5337933593790307,2,14,40.80203134072573,2.0166902209558155,3,14,78.90499561458934,1.3292266211566055
4,15,3,14,43.391557580212805,3.8321322211570026,3,13,47.143508891880195,2.714241213812307,3,14,67.92743224929964,1.7359441231849928
4,15,3,14,52.19916922730928,2.8824844163373693,3,14,33.0084794792739,4.67648482866526,3,14,73.43498409950028,2.353229910113329
5,2,4,1,46.139551668230425,3.7791111851209562,3,1,50.629760803589406,4.031197955609962,3,1,110.83582976880473,2.822513206625065
5,2,4,1,41.102364826075686,1.3305253386873113,3,1,46.63360293987269,1.3091402404553683,4,1,65.79588807764453,1.0820819979827587
5,3,4,2,43.71295298880397,3.607365645063406,3,1,46.185450640485456,4.25030958489523,3,2,77.45042742632458,2.6426221697059176
5,3,4,2,42.666940180834494,1.0477575151565226,3,1,43.554986838890834,1.0841467665069922,4,2,63.260504432936656,1.1157234424268947
5,3,4,2,35.177576044540466,5.238221034043346,3,2,47.64605680142681,3.8530579640693094,3,2,82.69405374677113,3.6237852025325434
5,3,4,2,42.85414901754963,1.4429598793849658,3,2,42.16763555033904,1.3497569784583687,4,2,64.9862996448791,1.0930358982809918
5,4,4,3,43.274703797953556,3.445799245223075,3,2,43.49503804644299,3.8634951596999203,3,3,81.05673310188429,2.9120557558481663
5,4,4,3,43.22039792594798,1.2761368362399281,3,2,45.58257502142344,1.258300711838599,4,3,68.0504118778956,0.8611534151032956
5,4,4,3,47.70681530341984,4.863330717309015,3,3,48.45099101639968,3.4969547636089153,3,3,85.07143928081085,4.254936430793084
5,4,4,3,43.58255545438046,1.7750883628229235,3,3,42.291783678705144,1.6349666865334513,4,3,73.01586318812306,2.1729194105704916
5,5,4,4,41.62885779446997,3.36016147258096,3,3,49.93514452615907,3.889688798775105,3,4,87.04426314897789,2.400405557115138
5,5,4,4,44.99552349839813,1.5789902265585498,3,3,43.48770118538302,1.7321577260632415,4,4,70.72182711791278,1.846798148223419
5,5,4,4,41.864433194103924,3.6829678310973213,3,4,50.20972513113999,2.6786739028326005,3,4,80.62930438832923,2.027703630564361
5,5,4,4,45.74609149327413,1.1089900322358424,3,4,39.75831452827964,1.7475451360257335,4,4,69.7181391098146,0.6846141346072447
5,6,4,5,44.5013821767669,2.683621809817636,3,4,43.8532685370195,2.681393860989086,3,5,75.45167090298962,2.3007078866381616
5,6,4,5,44.81842973481978,0.8608372087872198,3,4,43.84861194339738,0.8996105664691099,4,5,60.6624845093449,0.8643848073775084
5,6,4,5,37.48989104528164,3.750277364307143,3,5,54.47384062924294,4.036751491497147,3,5,81.0076785386725,4.78348237810254
5,6,4,5,45.93485811015214,0.9447426678150637,3,5,42.563859420469484,0.9503973319005827,4,5,62.6972174235563,0.8029991306530644
5,7,4,6,49.01842908444769,2.694035354161184,3,5,36.1083391933083,2.9153401481355816,3,6,72.80923247138162,2.460416301413294
5,7,4,6,44.689888376057404,1.3064375067984835,3,5,40.11392781704952,1.2553879560340908,4,6,70.05678654603807,0.9801679381657331
5,7,4,6,50.624775487977786,5.411881336672521,3,6,38.03833004085931,4.4180003127334055,3,6,77.3838887129107,2.6915468632465336
5,7,4,6,44.94433764919022,1.5423934077603505,3,6,42.61207758495625,1.4864529961457746,4,6,72.06208262891688,1.0182962625039877
5,8,4,7,49.70559413034495,3.533133789453185,3,6,42.284808693227795,3.472543038828137,3,7,84.72112835801316,2.7693549086836446
5,8,4,7,48.972108087735926,1.3320127158810262,3,6,40.29089565278245,1.4208860061896313,4,7,75.39915050093359,1.3051396792181698
5,8,4,7,42.280400766494196,4.250143513581452,3,7,41.8701573437486,7.2788679122287,3,7,87.55149852837357,3.170890527825618
5,8,4,7,44.5590662752415,1.6352799964232467,3,7,41.46899927324114,1.916173610646073,4,7,75.78540060254794,1.178262729849132
5,8,4,7,43.6621594694112,6.898765249015426,4,6,48.50645707945132,4.11528870520866,4,7,73.98608791497797,3.1059094670870975
5,9,4,8,47.30531148189514,4.1108656303450966,3,7,51.97357245760768,5.005302003180844,3,8,83.04547267026477,3.440971884720067
5,9,4,8,42.69480284471136,1.1640095579121699,3,7,45.93462180427959,1.2625168523772037,4,8,68.87568632942912,1.0563906187352137
5,9,4,8,50.89961051062244,3.94410158313877,3,8,34.26907961403452,4.93973288991734,3,8,85.05674013248552,2.564815973933015
5,9,4,8,45.067385307086575,1.3228839399483858,3,8,45.463096851615916,1.293427958611037,4,8,66.02445254115821,0.9331276644662001
5,9,4,8,52.01290987484421,4.035903860173182,4,7,57.2605232080931,4.837258430489397,4,8,64.36226858703608,2.863564696674486
5,9,4,8,44.58612372696736,3.146339860619075,4,8,47.89583491807088,2.83877477527363,4,8,65.1347049569045,2.4492939473889823
5,10,4,9,49.39625134180688,3.2826922977040613,3,8,43.47738266184037,4.059278708985413,3,9,85.23461285684715,3.4420636541603464
5,10,4,9,46.093343771759486,1.481575805641946,3,8,43.53385918573001,1.2639302857507246,4,9,65.8338325334876,2.0372567417005722
5,10,4,9,50.529076399269385,5.649039093639597,3,9,39.36082530386098,5.20260158446549,3,9,82.11417045503576,9.493617685744642
5,10,4,9,43.22793752728834,1.1081566994867575,3,9,43.80775237833864,1.046328754986508,4,9,65.16797248745854,0.7435016273667512
5,10,4,9,50.72397593226543,2.6195380119808256,4,8,43.61486014452065,2.4277422029214133,4,9,55.3785391126238,2.263760129256856
5,10,4,9,40.91190902022229,5.26537601936692,4,9,49.06405838223604,4.330603794134168,4,9,73.47208371351155,2.8885203892724682
5,11,4,10,53.10324579532095,3.80799270699982,3,9,39.01597929758388,4.815956801574323,3,10,79.38737895784297,2.462938595501092
5,11,4,10,42.16039667126095,1.424439654667517,3,9,44.649114240930636,1.3716175780562643,4,10,69.55670552497831,1.1270766730066684
5,11,4,10,47.53445759282827,4.841262821385917,3,10,44.0593127299612,4.880924817362087,3,10,72.99062755124834,2.914192828913868
5,11,4,10,47.74786414017878,1.3746949033725477,3,10,40.985729597634915,1.7887488130443225,4,10,66.95445148979785,2.1570450510212478
5,11,4,10,49.17428057248222,5.626646131535891,4,9,40.788408291356525,3.6625959225286335,4,10,68.76883198033313,2.528400589419746
5,11,4,10,50.82061287685886,2.3916249612215483,4,10,44.18024961670186,2.71475296298418,4,10,54.61828763161672,2.706291115585242
5,12,4,11,49.70242984510551,3.088264043002959,3,10,43.75343986169346,3.729467753490696,3,11,80.80768347190916,3.0816781779218427
5,12,4,11,41.508443963263765,1.2462039002141196,3,10,46.65360868386286,1.201595243859566,4,11,71.29322507453344,1.2525588215690782
5,12,4,11,53.06761070092525,7.062215297927885,3,11,45.53276032224296,3.581081509814318,3,11,87.9243694629473,3.8417802806810784
5,12,4,11,45.37362955461571,1.5734939707616427,3,11,41.25497983418394,1.6552848376971672,4,11,66.55773911188294,1.112046455584764
5,12,4,11,42.20472575427689,3.3381205179294495,4,10,50.61157985280564,3.801844965276562,4,11,79.84553371785145,2.3036072180372145
5,12,4,11,38.837686199944756,4.225402811012301,4,11,53.76943553157259,3.4224596353347048,4,11,78.67337910176583,2.684515536536842
5,13,4,12,53.552651856433194,3.807942910308073,3,11,35.68588488328972,5.994497901975275,3,12,80.07771054280447,2.6799899712708233
5,13,4,12,46.08695173943446,1.1405713984623311,3,11,42.60599011194377,1.063759281727089,4,12,61.93716241072249,1.007252826095264
5,13,4,12,57.33245859067886,3.405678699032679,3,12,32.837573149300525,7.19871345586941,3,12,84.96287270261809,4.290937749511268
5,13,4,12,47.18169454900821,1.0830174129628305,3,12,42.200848171976766,1.263027656469978,4,12,61.681297605005625,1.0145139681858275
5,13,4,12,41.92010389577118,2.301059768350546,4,11,49.618799786922835,2.320786320214003,4,12,61.66606101046173,1.543555858647231
5,13,4,12,48.78858219847317,2.4654052317306268,4,12,46.271821049233935,2.3234657620044112,4,12,61.80257850655689,2.0259602719378886
5,14,4,13,45.78588377949702,3.844617156914821,3,12,50.28408522143791,3.677746957142528,3,13,90.3069711999461,2.6956338267439737
5,14,4,13,45.61059719680476,1.2222037213915176,3,12,44.6534520674505,1.5269398801177072,4,13,68.35647414849302,1.137046757168402
5,14,4,13,50.61672987452622,6.436030553593287,3,13,45.52166299917025,4.053963188517827,3,13,83.01823521257317,3.2155289528474835
5,14,4,13,44.19221593213091,1.4276425109273392,3,13,44.17408133402356,1.3584249351694382,4,13,65.6797257020716,1.2498680564008935
5,14,4,13,53.38047677810689,2.248593734184042,4,12,41.130763864098526,2.6821864256495145,4,13,61.77296095167862,1.9693148797995552
5,14,4,13,45.53305410841139,3.046348807953116,4,13,46.25884262288881,3.475923798406309,4,13,68.11739432817882,3.083890064826522
5,15,4,14,34.00421010412525,4.719481472540514,3,13,54.22085837592304,3.874275357795539,3,14,85.21853767743751,2.7954954295778625
5,15,4,14,46.79766318221882,1.149486934188221,3,13,39.58267301298653,1.662398424775712,4,14,69.07177486163306,1.1005526873052434
5,15,4,14,51.83188532266485,2.9851373656382787,3,14,46.51999149731093,3.534660804058933,3,14,79.35920775912308,2.8138123499646657
5,15,4,14,44.45208329229281,2.0010956332952308,3,14,43.89195687719224,1.645549830986178,4,14,69.66210848880192,1.5565490259998924
5,15,4,14,37.586045979663744,2.685846009025716,4,13,52.77787042881812,2.2884623841804244,4,14,64.17655175746687,2.49181830110582
5,15,4,14,50.55582892345075,3.7615302762731764,4,14,41.97000654163454,3.068824995575781,4,14,73.13100293185795,2.0372412384097704
6,1,5,0,48.031609065988505,4.277986545548576,4,0,43.83326202720301,3.4344636642798285,4,0,77.26544825441626,3.7524866249098814
6,1,5,0,46.31950806980093,1.4525825667228176,4,0,43.11086749554778,1.4544509333217355,5,0,66.30467031286413,1.1394346821535875
6,2,5,1,47.38174105120114,2.4376830822331588,4,0,42.0567536400137,3.7614878190451835,4,1,79.02513765739883,2.0791998640622915
6,2,5,1,45.79403013113199,1.4950432295607596,4,0,42.5306318382882,1.3155110004633044,5,1,67.5696989349186,0.7508588130761831
6,2,5,1,38.94364969371532,3.0499062924430422,4,1,45.2861809227496,3.3511842211542673,4,1,78.38328054272424,3.8836460633617067
6,2,5,1,43.91315841601041,1.3292354430952025,4,1,41.761803437310334,2.003663427925406,5,1,66.45345824922912,1.1474682715172433
6,3,5,2,46.859036940713395,3.0496954473651217,4,1,40.304418812552775,3.627737684874564,4,2,80.8101574193733,3.1362706181149482
6,3,5,2,44.173736858859556,1.3167996626224427,4,1,41.845472788125065,1.3390411064544936,5,2,65.89738461052784,2.7470211690666786
6,3,5,2,53.65852869609487,2.7569143294759932,4,2,37.757611206224226,4.1393258782183775,4,2,72.33059513835511,3.0999315851949927
6,3,5,2,46.484661477317914,1.3411008799734665,4,2,41.965457537523086,1.4966814554008674,5,2,57.48432065338654,1.0279998851867505
6,4,5,3,46.447087791479085,2.8649423319201457,4,2,39.363320525284124,2.913153874147812,4,3,78.43601645422673,3.0456961269020226
6,4,5,3,42.97953312307627,1.4607559664502068,4,2,44.73395224130227,1.3781152283781823,5,3,68.41708918795774,0.9184971071829571
6,4,5,3,44.49092581124552,2.663095749286722,4,3,43.674213470647906,3.358386985447524,4,3,71.8899616405341,2.41953365855247
6,4,5,3,46.083335812835834,1.2540702341580099,4,3,41.67170761400087,1.5363247808163725,5,3,67.77062578285562,0.965671606640047
6,5,5,4,42.352070713431154,3.553770380389466,4,3,50.41121371621222,4.10094249234339,4,4,75.86749920144221,3.3096526034468434
6,5,5,4,44.77284889628223,1.0889475976755372,4,3,41.80287026923874,1.1379390450458908,5,4,64.7235004464061,0.9793222143003513
6,5,5,4,39.97104227990961,4.040446152674985,4,4,47.96382641572902,6.035436121299159,4,4,89.24594146318371,2.761798412926064
6,5,5,4,44.21974545857752,1.1383445374875567,4,4,43.34922010952004,1.2399823305429694,5,4,66.19992366466705,0.8992950168849092
6,6,5,5,52.93452053449681,4.99308395888105,4,4,42.76651135243034,3.5219681417863073,4,5,72.57388381280623,2.3025710016561662
6,6,5,5,45.37981237764053,1.0342935150134625,4,4,42.479287465544076,1.060756857773248,5,5,62.13163293652153,0.8442156360639075
6,6,5,5,49.599709120147914,2.6307912305612566,4,5,37.72068311118052,3.2505155162418067,4,5,69.35157725236758,3.082927021869848
6,6,5,5,44.08421909424609,1.2073567658714133,4,5,42.9525328903729,1.0175366312463074,5,5,62.609544844119156,0.9776166754827711
6,7,5,6,49.63288157618222,3.0644585209262853,4,5,41.67824433213278,3.550220060012027,4,6,74.60705160354345,2.151589491161325
6,7,5,6,40.8768084952377,1.0483460146644004,4,5,45.01679980898267,1.2765662613064297,5,6,67.37086422867867,0.9539306028331909
6,7,5,6,42.63290876391714,3.020148681573345,4,6,49.02919559940121,3.7481631612071418,4,6,80.2150525975162,2.2165757438201
6,7,5,6,42.36410748701996,1.1829241265102866,4,6,46.40193784934659,1.259756483983125,5,6,62.68289580647681,1.107810369172693
6,8,5,7,46.574550013149285,2.790757777232749,4,6,42.79431159638164,2.559181039510687,4,7,76.5542843664689,2.286840704507934
6,8,5,7,44.32687851524038,1.194573646604037,4,6,39.637452052355144,1.4630137546898512,5,7,70.25098498479446,0.8382445750590948
6,8,5,7,46.1935994147072,3.768572599923969,4,7,45.90864999377728,3.6967423944709266,4,7,83.30420273145299,2.6378438133192184
6,8,5,7,45.180595688614446,1.4529761292737575,4,7,44.62353404008857,1.7461682410867585,5,7,69.48478422547639,1.099294614602826
6,9,5,8,41.17821796694703,6.035364427263128,4,7,48.7880777906894,4.124465017281434,4,8,85.5707409495913,3.6328483087215915
6,9,5,8,45.86044731371588,1.0616058536715074,4,7,45.17506812292644,1.1279386714813913,5,8,67.87834229969961,0.9794225790386781
6,9,5,8,48.53017951323851,3.0506937121367663,4,8,38.25864224828634,4.243179612796981,4,8,84.13212058250883,3.482480224219896
6,9,5,8,42.24818669406871,1.2623176908344025,4,8,45.78805165601896,1.204877436899257,5,8,70.64296283138023,0.7876407494954152
6,9,5,8,49.03045038060015,3.6038824444220614,5,7,44.84691997188188,3.561801690780685,5,8,74.05705957174571,3.596727082419621
6,9,5,8,36.85308942036968,4.884696546509818,5,8,57.453018935664424,2.7099686841059043,5,8,63.44053061181804,4.047011888829636
6,10,5,9,48.597024475382504,7.277199317699742,4,8,40.668899747217054,3.413796810505363,4,9,75.47627375286727,2.8241168898758136
6,10,5,9,39.733688539073505,1.173889095336536,4,8,47.189044103095966,0.9827236003281163,5,9,70.01192245762292,0.9576905836266414
6,10,5,9,50.20179744513475,2.0641690376700343,4,9,36.284745580012334,3.9193981060553575,4,9,77.03571884001937,2.640443794459473
6,10,5,9,45.43814929539288,1.2639353797889936,4,9,41.71608573026503,1.1546647778157082,5,9,69.17723969629776,1.055103754973985
6,10,5,9,45.542891774454816,6.996714865098384,5,8,48.44217297650298,2.8780920828876226,5,9,76.56237784859574,3.0472376985387495
6,10,5,9,44.228579654033226,3.0065207063493347,5,9,56.96934695132052,4.5979833607129414,5,9,61.12070179989552,3.2839827414266285
6,11,5,10,48.360251954273274,3.0289166435004216,4,9,44.54723884735041,3.408021317968152,4,10,84.10432495451546,2.558852623791851
6,11,5,10,43.83667979444298,0.865292295006896,4,9,43.834950531289046,1.0095015409139578,5,10,66.94760740546933,0.9788151885851306
6,11,5,10,43.815871783622306,4.161436775952762,4,10,44.560740314839215,4.467192564946524,4,10,79.29139124261296,2.647030732208917
6,11,5,10,44.91192079047661,1.2457107019590303,4,10,41.3959301433804,1.090590132692217,5,10,65.75100001260685,1.356501568045914
6,11,5,10,48.7995259101087,3.321871656968436,5,9,43.3646021261953,3.4050586715520446,5,10,74.85245552743166,3.622987740732639
6,11,5,10,47.015056424016976,4.365791994802931,5,10,47.52718462712625,3.5913638020232455,5,10,72.26420711996461,2.967575158813654
6,12,5,11,48.675878526003785,2.8128873859212904,4,10,37.79173820528285,3.548011240172415,4,11,89.61671079077999,2.858657166616443
6,12,5,11,43.83812921234731,0.9929172329753997,4,10,44.89026680563189,1.0886668845495877,5,11,60.953751521164214,1.0130026432459065
6,12,5,11,47.60913220189946,3.223962666939883,4,11,36.43350151244553,3.983359684737742,4,11,90.60932204318541,2.997181776585585
6,12,5,11,42.91968884077548,1.701429038623259,4,11,42.391960031265356,1.697321634111459,5,11,69.12382646945413,2.4397053059500085
6,12,5,11,50.95513854834022,2.123625944033522,5,10,44.31604572912439,2.283756574879236,5,11,59.04476931007728,2.7966989947562944
6,12,5,11,44.362206010655356,2.3898522648437335,5,11,49.8420539663729,2.1959568367920363,5,11,56.24350076865206,1.9721282168305305
6,13,5,12,40.32456668131675,5.0780216646563945,4,11,49.88680177060859,5.090058351200712,4,12,74.86245564875703,3.234707256738991
6,13,5,12,48.701629345333096,1.5893730300195004,4,11,39.720499292275015,2.0404155223900737,5,12,74.58956269578053,1.906576773219637
6,13,5,12,40.697746167600656,4.402489429393801,4,12,51.55812428843618,5.072745376780948,4,12,87.58378619644584,3.4073650479901625
6,13,5,12,43.32347043205668,1.7496160364195235,4,12,45.47800417286939,1.5435428559831657,5,12,75.9913474055414,1.4926043245409542
6,13,5,12,48.62983372204592,2.7539529990250897,5,11,44.38909272267294,2.529750464643688,5,12,72.29438552644893,1.8156730112523989
6,13,5,12,50.64809083679951,2.9070638518256424,5,12,45.76036293855619,5.4644825102630055,5,12,73.41064761157133,3.485804795036513
6,14,5,13,56.21309717244679,4.235034810433708,4,12,32.650308787754,5.7294620594423105,4,13,80.479908250513,2.7800953385144265
6,14,5,13,42.7814962817755,1.2582346396299733,4,12,46.26204349204165,1.3462060345190592,5,13,69.27366233983776,0.9401844618481519
6,14,5,13,56.258932402194105,4.992437702366102,4,13,53.88595411587657,4.123452236400028,4,13,73.8287932642382,2.531581619063635
6,14,5,13,47.491177585054345,1.331181250613335,4,13,41.84596628366155,1.557562103911804,5,13,67.907874943687,1.0209213692904946
6,14,5,13,44.20911613879073,2.310695945620605,5,12,48.70433399033488,2.163531692009621,5,13,65.28778404625766,1.9610041846964563
6,14,5,13,53.23542714804774,3.4116430286778767,5,13,51.991446451606954,3.6625178686114346,5,13,63.41441074102127,2.917349914858004
6,15,5,14,49.11658224470987,4.052177202505395,4,13,42.62172573975157,4.1347590295184355,4,14,79.59299666444366,3.2919686618712305
6,15,5,14,43.68051003804069,1.3944838935112367,4,13,44.850251069815634,1.1983965352604753,5,14,67.89552556467156,1.1456351489531822
6,15,5,14,49.43101356382015,5.171836309888321,4,14,50.1247709518709,6.050518561291393,4,14,80.42124305328284,3.3033859152031333
6,15,5,14,41.43932199365061,1.7826476800046391,4,14,47.98429635681132,1.3813590477624302,5,14,61.000432490567555,1.1134610229167134
6,15,5,14,41.97760036744175,2.3690410561652864,5,13,45.18189933279832,2.397079803671698,5,14,72.10925034866881,1.3498257615272538
6,15,5,14,40.309539201641336,2.9530590081788084,5,14,54.5889784158202,2.376746956881476,5,14,67.45576547106482,2.321905611857337
7,1,6,0,44.89981619757968,2.8921132870058495,5,0,47.51566830070085,2.5884164572954687,5,0,76.60435742869933,2.177881781305445
7,1,6,0,50.655069985604705,1.7336804364390699,5,0,38.71018074393798,1.9909417711619861,6,0,74.30547902639476,1.2370526970730333
7,2,6,1,46.202402182962075,3.434472074440743,5,0,46.33893901123317,3.5224645202618197,5,1,74.95033759707808,1.9291336428983188
7,2,6,1,43.97532296704124,0.9643258137142838,5,0,44.232514978126524,1.1924142406363427,6,1,69.93128173952938,1.138144713406609
7,2,6,1,41.44526297206943,4.496212910965605,5,1,50.14355318302961,2.74035995503791,5,1,67.17343901267903,2.212074400668061
7,2,6,1,41.84662160927722,1.5062203573060642,5,1,46.85454477478225,1.254726455849828,6,1,66.0571306937371,1.4313724514869008
7,3,6,2,46.55653803963097,3.588898070182033,5,1,48.77570208609908,3.1806872064094778,5,2,66.46867600068668,2.5239454453691716
7,3,6,2,41.64025947844971,1.009772113315579,5,1,46.783528225546554,0.9950695940835688,6,2,68.7139400755481,0.9950759538550287
7,3,6,2,38.316306226808855,3.8844359426318853,5,2,41.83184144990214,3.9077153651019296,5,2,75.39619923542652,3.577699848561342
7,3,6,2,38.299137956938786,1.9326477269832902,5,2,48.25395986578401,1.1773442475434366,6,2,68.68771464703983,1.3673148365694323
7,4,6,3,49.13249212920342,2.6041911954565875,5,2,39.29276602053261,3.294797858092479,5,3,74.90841240814892,2.2515471605307438
7,4,6,3,41.24729544716096,1.4393525926066735,5,2,44.89722934050665,1.2913835963104594,6,3,69.68356184609232,0.9524179586186736
7,4,6,3,50.638799061260286,2.8615757959368575,5,3,46.64340250494202,3.6218621161837774,5,3,83.244248170958,2.1386332459179034
7,4,6,3,45.26067721969626,1.219113455798623,5,3,41.681091002709834,1.6522711881288403,6,3,71.84134807292729,1.1656697083955398
7,5,6,4,43.573339099567356,3.508417237032532,5,3,47.959654978449976,2.7072312255709416,5,4,74.90304142371762,1.9086310638123334
7,5,6,4,43.69899106781114,1.3850451256937726,5,3,43.31037652523635,1.0321303843115524,6,4,69.1111679295204,0.7006062937718487
7,5,6,4,53.73448762647464,3.957924003108195,5,4,47.00948664671368,4.786594706482136,5,4,78.8473934980232,4.245949616615907
7,5,6,4,44.639984804344984,1.3440291389855603,5,4,42.75424272153345,1.447442738412073,6,4,63.3956868612839,1.0158172176443903
7,6,6,5,42.73232030442686,4.244392037720077,5,4,45.68286197923033,3.8300152558503235,5,5,80.391723078687,4.167050659171714
7,6,6,5,45.126617351017295,1.042261281394588,5,4,39.977354899769274,0.9859512482267707,6,5,64.83525041869328,0.7884172867184163
7,6,6,5,45.5913659812478,5.204939706459269,5,5,49.31547839294982,3.047810692523389,5,5,70.71264207776532,2.939191200258571
7,6,6,5,44.05375285677963,1.0377927146557004,5,5,41.418274603248506,1.33939656600278,6,5,61.32294221573626,0.8190853237199411
7,7,6,6,44.57087827295385,3.6189770327175896,5,5,49.797463364425006,3.100896119131276,5,6,71.73362786332426,2.4044622820077737
7,7,6,6,43.196755088639385,1.2054911267412631,5,5,40.58130842934903,1.3045076303779846,6,6,67.98444125342371,0.940309811354463
7,7,6,6,38.4341715478443,3.7794015653138384,5,6,48.22333608159069,3.7938383149937493,5,6,81.0994559543955,4.09030624510705
7,7,6,6,43.293399297093366,1.5584976927627663,5,6,46.25136236222033,1.2703027251205254,6,6,69.4316070661542,0.9446287994363329
7,8,6,7,49.96071621074421,3.2746598515495293,5,6,40.52656161437562,3.655185717122592,5,7,82.48928322464735,3.8976284484207513
7,8,6,7,40.15759694917388,1.3607761633241453,5,6,46.76420150188575,1.1047073695913285,6,7,68.20558377670298,0.86465017073391
7,8,6,7,42.32213649007877,4.622230714146229,5,7,45.1829894729598,3.7604642304372566,5,7,84.49338527630819,2.4479919627954647
7,8,6,7,40.29042823124445,1.8392839343587184,5,7,47.19358227174574,1.434696325268575,6,7,70.90078188677285,2.008578448651579
7,9,6,8,51.3575046205988,3.3360794664615696,5,7,36.42391588661151,4.493265753769434,5,8,87.32437619846426,2.925475173643427
7,9,6,8,42.94215111232992,1.306298843084492,5,7,44.63212606135811,1.3348954759456837,6,8,67.5997048875418,0.8741612864556345
7,9,6,8,51.62530311703469,2.5387410717387477,5,8,36.866831476167775,4.35271614098172,5,8,85.94997147472696,3.0588689997973333
7,9,6,8,46.43729760618885,2.089241806018595,5,8,43.75999123203689,1.0518844565951877,6,8,70.27901323688482,2.896969281978899
7,9,6,8,39.13180917243057,4.622209714638781,6,7,53.06465550287549,4.79105544175582,6,8,67.75954850626604,3.123566632179646
7,9,6,8,52.77142430980899,2.8375995584435265,6,8,30.756198545256442,7.162697857227087,6,8,71.32372720183767,6.612990698385081
7,10,6,9,46.053901525949264,4.743438117195929,5,8,47.907207402114395,3.506286006937672,5,9,80.25043239676235,3.4451477598964786
7,10,6,9,46.437740809706995,1.4133358183178832,5,8,39.71346202052657,1.4099319524916671,6,9,67.38780462901556,1.773284234153469
7,10,6,9,49.86003851251981,2.3277725108412617,5,9,45.0594500624937,2.438949203393306,5,9,72.41975420914957,2.1416329493455626
7,10,6,9,46.21486295931074,1.178194204059543,5,9,41.82394999134976,1.2698469574236086,6,9,62.789432704460744,1.1223722658405655
7,10,6,9,50.25507478064837,3.3060192064684104,6,8,51.44677957661279,3.0778547493350494,6,9,68.30272811343063,2.9074738838534677
7,10,6,9,52.46444782299329,3.27481548545331,6,9,40.39335474321557,4.383210325326392,6,9,70.22283960091805,4.424597160630575
7,11,6,10,47.334135727273605,2.4868567672014095,5,9,52.42974237556253,3.3969551567693506,5,10,81.48721204498835,2.3444667693332613
7,11,6,10,44.408530154965064,1.2100623816788074,5,9,45.20870133869883,1.0564140254994459,6,10,68.87663595443377,0.8686746599015245
7,11,6,10,52.483770929394275,2.0993993910111888,5,10,44.10348413773572,2.4283327202388327,5,10,72.49303362017336,2.298318178504439
7,11,6,10,47.566132404794814,1.3823720787452691,5,10,42.35781194820406,1.6587175438606883,6,10,71.68494886818998,1.5670797006220938
7,11,6,10,50.897290065069804,2.7986175481332873,6,9,44.01990360042408,2.9769757335061415,6,10,70.90997685485185,2.5270123562951774
7,11,6,10,54.68788407867851,3.491628082082763,6,10,41.06572736229118,5.863385947912165,6,10,74.21568024398971,2.8619757896503013
7,12,6,11,50.20275238792137,3.7015299306198663,5,10,48.25222987959787,3.6558328946558083,5,11,78.03262982789016,3.25612071956758
7,12,6,11,41.05989945572544,1.524050517795442,5,10,46.30741705706078,1.2020002879998288,6,11,72.07526849375571,1.1100723570789879
7,12,6,11,52.860645594289934,3.737060168219436,5,11,33.461323073387696,5.927369882722624,5,11,89.80778130105026,3.189358255773074
7,12,6,11,43.73253477861437,1.5907993207603939,5,11,44.136279343383784,1.6817951003922444,6,11,72.26139575834232,1.0138639850770268
7,12,6,11,54.459608651489326,4.226431548554264,6,10,53.00830804849091,7.32947787570413,6,11,79.64624531410587,2.585114682500752
7,12,6,11,48.2023573367969,3.8887032668837698,6,11,57.95938074795188,5.0732976648583135,6,11,72.79624340535658,3.2187783801866994
7,13,6,12,52.46399370391476,2.912361993358347,5,11,35.908899928607156,4.757225614312532,5,12,92.13937246714761,2.682909454395868
7,13,6,12,40.515221928727264,1.1832613784887291,5,11,47.120378163828015,1.0748929719568725,6,12,63.49325296160068,0.7607035988778157
7,13,6,12,30.408468451146643,7.670078329308431,5,12,53.722135538484316,3.737807560284385,5,12,89.3364343506268,3.748558987550388
7,13,6,12,47.480470889023586,1.1061454940848585,5,12,43.870566396252,1.5448035887113862,6,12,65.03859498926684,1.2908957052167809
7,13,6,12,48.87601093914159,2.425640200555104,6,11,49.6342541397961,3.122762260810731,6,12,62.708605365481006,2.1880263222548684
7,13,6,12,50.19105759357405,3.284656196330551,6,12,41.44633125631325,3.521664445820547,6,12,67.30160991332326,2.825162096194436
7,14,6,13,54.32304097542331,3.385569381825783,5,12,47.88690467083705,4.450697838889056,5,13,85.41044338387772,3.1663281851656127
7,14,6,13,42.02125308863415,1.264966647907436,5,12,45.16553292886583,1.0342502979526738,6,13,67.98784985926117,1.0799875735966378
7,14,6,13,52.96379135151024,4.460235147064857,5,13,44.50759265568528,4.902453815799811,5,13,81.58587302945911,2.833912269553766
7,14,6,13,46.29293598106897,1.4057942402137837,5,13,44.091313376722425,1.08395056662257,6,13,67.70562313767093,1.3140438561789605
7,14,6,13,40.44233958594263,2.699414838854384,6,12,53.12556647525498,2.1118017186389655,6,13,63.987994024952506,2.191427566200763
